id_product,launch_date,net_price
1734,2021-10-01,939.00
1735,2019-10-01,187.97
1735,2020-07-01,187.97
1735,2021-10-01,187.97
1736,2019-10-01,2549.00
1736,2020-10-01,2549.00
1736,2021-07-01,2549.00
1737,2019-04-01,399.00
1737,2020-04-01,399.00
1737,2021-10-01,399.00
1738,2019-07-01,189.00
1738,2020-10-01,159.00
1738,2021-07-01,189.00
1739,2019-10-01,159.00
1739,2020-04-01,159.00
1739,2021-10-01,199.00
1740,2019-10-01,259.00
1740,2020-07-01,259.00
1740,2021-04-01,229.00
1741,2019-10-01,389.00
1741,2020-10-01,389.00
1741,2021-07-01,349.00
1742,2019-10-01,309.00
1742,2020-04-01,279.00
1742,2021-10-01,309.00
1743,2019-07-01,249.00
1743,2020-07-01,249.00
1743,2021-10-01,249.00
1744,2019-10-01,159.00
1744,2020-10-01,189.00
1744,2021-04-01,189.00
1745,2019-10-01,369.00
1745,2020-07-01,399.00
1745,2021-04-01,369.00
1746,2019-07-01,219.00
1746,2020-07-01,179.00
1746,2021-04-01,219.00
1747,2019-04-01,159.00
1747,2020-07-01,189.00
1747,2021-07-01,159.00
1748,2019-07-01,439.00
1748,2020-07-01,439.00
1748,2021-10-01,439.00
1749,2019-10-01,229.00
1749,2020-04-01,229.00
1749,2021-10-01,259.00
1750,2019-07-01,189.99
1750,2020-04-01,149.99
1750,2021-04-01,149.99
1751,2019-10-01,339.00
1751,2020-07-01,339.00
1751,2021-10-01,299.00
1752,2019-10-01,369.00
1752,2020-10-01,399.00
1752,2021-04-01,399.00
1753,2019-04-01,389.00
1753,2020-10-01,389.00
1753,2021-07-01,349.00
1754,2019-07-01,389.00
1754,2020-04-01,429.00
1754,2021-07-01,429.00
1755,2019-04-01,299.00
1755,2020-04-01,339.00
1755,2021-10-01,299.00
1756,2019-07-01,599.00
1756,2020-10-01,599.00
1756,2021-07-01,779.00
1757,2019-10-01,329.00
1757,2020-07-01,329.00
1757,2021-10-01,329.00
1758,2019-04-01,289.00
1758,2020-10-01,249.00
1758,2021-04-01,249.00
1759,2019-04-01,178.00
1759,2020-10-01,178.00
1759,2021-04-01,208.00
1760,2019-07-01,189.00
1760,2020-07-01,189.00
1760,2021-04-01,189.00
1761,2019-07-01,169.00
1761,2020-04-01,169.00
1761,2021-10-01,169.00
1762,2019-04-01,129.00
1762,2020-04-01,169.00
1762,2021-10-01,129.00
1763,2019-10-01,189.00
1763,2020-04-01,189.00
1763,2021-07-01,149.00
1764,2019-10-01,119.00
1764,2020-10-01,119.00
1764,2021-04-01,119.00
1765,2019-04-01,159.00
1765,2020-04-01,119.00
1765,2021-10-01,159.00
1766,2019-07-01,179.00
1766,2020-04-01,179.00
1766,2021-04-01,179.00
1767,2019-04-01,189.00
1767,2020-04-01,149.00
1767,2021-07-01,189.00
1768,2019-04-01,107.99
1768,2020-04-01,99.99
1768,2021-10-01,107.99
1769,2019-10-01,219.00
1769,2020-04-01,249.00
1769,2021-07-01,249.00
1770,2019-04-01,29.99
1770,2020-07-01,29.99
1770,2021-10-01,59.99
1771,2019-07-01,159.00
1771,2020-04-01,189.00
1771,2021-10-01,189.00
1772,2019-04-01,79.99
1772,2020-10-01,87.99
1772,2021-07-01,87.99
1773,2019-07-01,97.99
1773,2020-10-01,97.99
1773,2021-07-01,97.99
1774,2019-10-01,69.99
1774,2020-07-01,79.99
1774,2021-07-01,79.99
1775,2019-10-01,49.99
1775,2020-07-01,49.99
1775,2021-10-01,59.99
1776,2019-10-01,209.00
1776,2020-10-01,179.00
1776,2021-07-01,179.00
1777,2019-10-01,51.00
1777,2020-04-01,39.00
1777,2021-07-01,51.00
1778,2019-04-01,149.00
1778,2020-04-01,189.00
1778,2021-04-01,149.00
1779,2019-04-01,49.99
1779,2020-04-01,49.99
1779,2021-07-01,49.99
1780,2019-04-01,89.99
1780,2020-07-01,89.99
1780,2021-07-01,99.99
1781,2019-04-01,89.99
1781,2020-04-01,97.99
1781,2021-07-01,97.99
1782,2019-07-01,79.99
1782,2020-07-01,87.99
1782,2021-04-01,79.99
1783,2019-04-01,169.00
1783,2020-10-01,169.00
1783,2021-10-01,169.00
1784,2019-10-01,169.99
1784,2020-07-01,169.99
1784,2021-04-01,169.99
1785,2019-04-01,29.99
1785,2020-04-01,29.99
1785,2021-10-01,29.99
1786,2019-07-01,149.99
1786,2020-07-01,149.99
1786,2021-10-01,149.99
1787,2019-04-01,76.99
1787,2020-10-01,64.99
1787,2021-04-01,64.99
1788,2019-10-01,89.99
1788,2020-07-01,89.99
1788,2021-04-01,89.99
1789,2019-10-01,99.99
1789,2020-10-01,109.99
1789,2021-04-01,109.99
1790,2019-04-01,169.00
1790,2020-10-01,129.00
1790,2021-10-01,129.00
1791,2019-04-01,72.99
1791,2020-07-01,72.99
1791,2021-10-01,80.99
1792,2019-10-01,39.99
1792,2020-07-01,49.99
1792,2021-04-01,49.99
1793,2019-07-01,12.99
1793,2020-10-01,22.99
1793,2021-07-01,12.99
1794,2019-04-01,89.99
1794,2020-04-01,89.99
1794,2021-10-01,89.99
1795,2019-04-01,219.00
1795,2020-10-01,219.00
1795,2021-07-01,249.00
1796,2019-10-01,229.00
1796,2020-07-01,269.00
1796,2021-04-01,229.00
1797,2019-10-01,119.00
1797,2020-04-01,149.00
1797,2021-07-01,149.00
1798,2019-10-01,189.00
1798,2020-04-01,189.00
1798,2021-07-01,189.00
1799,2019-10-01,149.00
1799,2020-10-01,149.00
1799,2021-10-01,149.00
1800,2019-10-01,61.99
1800,2020-10-01,49.99
1800,2021-07-01,49.99
1801,2019-07-01,79.99
1801,2020-07-01,89.99
1801,2021-04-01,79.99
1802,2019-04-01,179.00
1802,2020-07-01,179.00
1802,2021-07-01,209.00
1803,2019-04-01,299.00
1803,2020-10-01,329.00
1803,2021-07-01,329.00
1804,2019-10-01,179.00
1804,2020-10-01,179.00
1804,2021-10-01,139.00
1805,2019-07-01,99.99
1805,2020-04-01,99.99
1805,2021-07-01,109.99
1806,2019-10-01,379.00
1806,2020-07-01,379.00
1806,2021-10-01,379.00
1807,2019-07-01,199.00
1807,2020-04-01,199.00
1807,2021-04-01,229.00
1808,2019-10-01,229.00
1808,2020-04-01,229.00
1808,2021-10-01,199.00
1809,2019-07-01,40.00
1809,2020-04-01,40.00
1809,2021-10-01,48.00
1810,2019-10-01,149.00
1810,2020-07-01,179.00
1810,2021-10-01,149.00
1811,2019-10-01,169.99
1811,2020-07-01,169.99
1811,2021-10-01,129.99
1812,2019-04-01,339.00
1812,2020-04-01,299.00
1812,2021-07-01,339.00
1813,2019-07-01,149.99
1813,2020-10-01,119.99
1813,2021-07-01,149.99
1814,2019-10-01,81.99
1814,2020-10-01,93.99
1814,2021-04-01,81.99
1815,2019-10-01,129.00
1815,2020-04-01,129.00
1815,2021-04-01,159.00
1816,2019-07-01,149.00
1816,2020-10-01,179.00
1816,2021-10-01,179.00
1817,2019-10-01,189.00
1817,2020-04-01,189.00
1817,2021-04-01,189.00
1818,2019-10-01,249.00
1818,2020-10-01,249.00
1818,2021-10-01,279.00
1819,2019-04-01,249.00
1819,2020-10-01,289.00
1819,2021-07-01,289.00
1820,2019-04-01,599.00
1820,2020-07-01,719.00
1820,2021-04-01,719.00
1821,2019-10-01,499.00
1821,2020-04-01,499.00
1821,2021-07-01,539.00
1822,2019-10-01,1279.00
1822,2020-10-01,1099.00
1822,2021-04-01,1279.00
1823,2019-07-01,749.00
1823,2020-04-01,749.00
1823,2021-07-01,929.00
1824,2019-04-01,649.00
1824,2020-07-01,829.00
1824,2021-07-01,649.00
1825,2019-04-01,969.00
1825,2020-07-01,969.00
1825,2021-04-01,849.00
1826,2019-04-01,1099.00
1826,2020-04-01,1099.00
1826,2021-07-01,1099.00
1827,2019-10-01,1219.00
1827,2020-10-01,1099.00
1827,2021-07-01,1099.00
1828,2019-07-01,1379.00
1828,2020-07-01,1379.00
1828,2021-10-01,1199.00
1829,2019-10-01,1379.00
1829,2020-04-01,1379.00
1829,2021-04-01,1379.00
1830,2019-10-01,649.99
1830,2020-10-01,649.99
1830,2021-07-01,829.99
1831,2019-10-01,829.00
1831,2020-07-01,829.00
1831,2021-04-01,649.00
1832,2019-10-01,209.99
1832,2020-10-01,209.99
1832,2021-10-01,209.99
1833,2019-07-01,69.99
1833,2020-04-01,69.99
1833,2021-07-01,77.99
1834,2019-10-01,829.00
1834,2020-04-01,649.00
1834,2021-10-01,649.00
1835,2019-04-01,57.99
1835,2020-10-01,57.99
1835,2021-07-01,49.99
1836,2019-04-01,29.99
1836,2020-07-01,29.99
1836,2021-10-01,29.99
1837,2019-10-01,44.99
1837,2020-07-01,56.99
1837,2021-04-01,56.99
1838,2019-07-01,46.99
1838,2020-10-01,46.99
1838,2021-10-01,34.99
1839,2019-10-01,34.99
1839,2020-10-01,34.99
1839,2021-07-01,34.99
1840,2019-04-01,54.99
1840,2020-04-01,62.99
1840,2021-07-01,62.99
1841,2019-07-01,46.99
1841,2020-10-01,46.99
1841,2021-04-01,34.99
1842,2019-04-01,8.99
1842,2020-07-01,20.99
1842,2021-07-01,8.99
1843,2019-07-01,26.99
1843,2020-04-01,14.99
1843,2021-07-01,14.99
1844,2019-04-01,44.99
1844,2020-07-01,52.99
1844,2021-10-01,52.99
1845,2019-07-01,42.99
1845,2020-10-01,34.99
1845,2021-04-01,42.99
1846,2019-10-01,21.99
1846,2020-10-01,29.99
1846,2021-07-01,29.99
1847,2019-04-01,39.99
1847,2020-04-01,49.99
1847,2021-10-01,49.99
1848,2019-10-01,34.99
1848,2020-07-01,34.99
1848,2021-10-01,44.99
1849,2019-04-01,56.99
1849,2020-10-01,44.99
1849,2021-10-01,44.99
1850,2019-07-01,66.99
1850,2020-07-01,66.99
1850,2021-04-01,66.99
1851,2019-04-01,59.99
1851,2020-07-01,67.99
1851,2021-10-01,59.99
1852,2019-10-01,64.99
1852,2020-10-01,64.99
1852,2021-04-01,72.99
1853,2019-04-01,62.99
1853,2020-10-01,62.99
1853,2021-04-01,62.99
1854,2019-04-01,59.99
1854,2020-10-01,59.99
1854,2021-10-01,49.99
1855,2019-10-01,46.99
1855,2020-10-01,34.99
1855,2021-10-01,46.99
1856,2019-07-01,54.99
1856,2020-04-01,66.99
1856,2021-07-01,66.99
1857,2019-10-01,209.00
1857,2020-07-01,209.00
1857,2021-07-01,179.00
1858,2019-07-01,99.99
1858,2020-07-01,89.99
1858,2021-04-01,89.99
1859,2019-10-01,49.99
1859,2020-10-01,49.99
1859,2021-04-01,39.99
1860,2019-04-01,79.99
1860,2020-04-01,79.99
1860,2021-04-01,89.99
1861,2019-07-01,174.00
1861,2020-10-01,134.00
1861,2021-04-01,174.00
1862,2019-04-01,46.99
1862,2020-10-01,54.99
1862,2021-07-01,46.99
1863,2019-04-01,58.99
1863,2020-10-01,58.99
1863,2021-07-01,58.99
1864,2019-04-01,208.45
1864,2020-07-01,238.45
1864,2021-10-01,208.45
1865,2019-07-01,67.99
1865,2020-07-01,59.99
1865,2021-10-01,59.99
1866,2019-07-01,170.00
1866,2020-07-01,140.00
1866,2021-10-01,170.00
1867,2019-07-01,59.99
1867,2020-04-01,29.99
1867,2021-04-01,59.99
1868,2019-04-01,130.00
1868,2020-10-01,130.00
1868,2021-10-01,130.00
1869,2019-04-01,68.49
1869,2020-07-01,68.49
1869,2021-04-01,28.49
1870,2019-10-01,97.99
1870,2020-04-01,89.99
1870,2021-10-01,89.99
1871,2019-07-01,69.99
1871,2020-04-01,79.99
1871,2021-04-01,79.99
1872,2019-04-01,42.99
1872,2020-07-01,42.99
1872,2021-10-01,42.99
1873,2019-04-01,140.00
1873,2020-04-01,180.00
1873,2021-10-01,180.00
1874,2019-04-01,52.99
1874,2020-07-01,52.99
1874,2021-04-01,52.99
1875,2019-07-01,95.99
1875,2020-07-01,95.99
1875,2021-07-01,95.99
1876,2019-10-01,149.00
1876,2020-07-01,149.00
1876,2021-10-01,149.00
1877,2019-07-01,219.00
1877,2020-07-01,219.00
1877,2021-07-01,189.00
1878,2019-07-01,1.99
1878,2020-10-01,1.99
1878,2021-04-01,1.99
1879,2019-10-01,4.99
1879,2020-10-01,4.99
1879,2021-10-01,4.99
1880,2019-04-01,19.99
1880,2020-10-01,19.99
1880,2021-10-01,19.99
1881,2019-07-01,4.99
1881,2020-07-01,4.99
1881,2021-07-01,4.99
1882,2019-10-01,8.99
1882,2020-07-01,8.99
1882,2021-04-01,8.99
1883,2019-04-01,4.99
1883,2020-10-01,4.99
1883,2021-07-01,4.99
1884,2019-04-01,7.99
1884,2020-10-01,7.99
1884,2021-07-01,7.99
1885,2019-04-01,4.49
1885,2020-04-01,4.49
1885,2021-07-01,4.49
1886,2019-07-01,6.99
1886,2020-10-01,6.99
1886,2021-10-01,6.99
1887,2019-04-01,4.99
1887,2020-10-01,4.99
1887,2021-10-01,4.99
1888,2019-07-01,44.99
1888,2020-07-01,44.99
1888,2021-07-01,52.99
1889,2019-07-01,59.99
1889,2020-10-01,59.99
1889,2021-10-01,67.99
1890,2019-10-01,57.99
1890,2020-04-01,49.99
1890,2021-07-01,57.99
1891,2019-07-01,59.99
1891,2020-04-01,69.99
1891,2021-10-01,69.99
1892,2019-10-01,54.99
1892,2020-07-01,54.99
1892,2021-04-01,44.99
1893,2019-04-01,889.99
1893,2020-10-01,889.99
1893,2021-10-01,889.99
1894,2019-04-01,429.99
1894,2020-10-01,469.99
1894,2021-04-01,469.99
1895,2019-04-01,509.99
1895,2020-04-01,469.99
1895,2021-07-01,509.99
1896,2019-04-01,599.99
1896,2020-04-01,719.99
1896,2021-07-01,599.99
1897,2019-07-01,229.00
1897,2020-04-01,229.00
1897,2021-04-01,229.00
1898,2019-07-01,239.00
1898,2020-10-01,239.00
1898,2021-04-01,209.00
1899,2019-10-01,229.00
1899,2020-04-01,229.00
1899,2021-04-01,229.00
1900,2019-04-01,339.00
1900,2020-07-01,339.00
1900,2021-10-01,299.00
1901,2019-07-01,249.99
1901,2020-04-01,209.99
1901,2021-10-01,249.99
1902,2019-04-01,269.99
1902,2020-10-01,239.99
1902,2021-07-01,269.99
1903,2019-10-01,319.99
1903,2020-10-01,319.99
1903,2021-10-01,279.99
1904,2019-04-01,299.99
1904,2020-07-01,269.99
1904,2021-07-01,299.99
1905,2019-04-01,339.99
1905,2020-07-01,339.99
1905,2021-10-01,299.99
1906,2019-10-01,299.00
1906,2020-10-01,299.00
1906,2021-07-01,339.00
1907,2019-07-01,279.99
1907,2020-10-01,309.99
1907,2021-04-01,279.99
1908,2019-04-01,659.99
1908,2020-10-01,839.99
1908,2021-07-01,839.99
1909,2019-10-01,229.99
1909,2020-04-01,229.99
1909,2021-07-01,259.99
1910,2019-10-01,419.99
1910,2020-10-01,449.99
1910,2021-07-01,419.99
1911,2019-07-01,329.99
1911,2020-07-01,329.99
1911,2021-04-01,329.99
1912,2019-04-01,309.99
1912,2020-10-01,309.99
1912,2021-04-01,309.99
1913,2019-04-01,19.99
1913,2020-07-01,19.99
1913,2021-04-01,19.99
1914,2019-10-01,51.99
1914,2020-04-01,43.99
1914,2021-07-01,51.99
1915,2019-04-01,19.99
1915,2020-10-01,19.99
1915,2021-04-01,19.99
1916,2019-04-01,39.97
1916,2020-07-01,49.97
1916,2021-04-01,39.97
1917,2019-04-01,39.99
1917,2020-10-01,39.99
1917,2021-10-01,39.99
1918,2019-10-01,26.99
1918,2020-10-01,14.99
1918,2021-04-01,14.99
1919,2019-10-01,24.99
1919,2020-07-01,24.99
1919,2021-10-01,12.99
1920,2019-04-01,21.99
1920,2020-07-01,21.99
1920,2021-10-01,33.99
1921,2019-04-01,29.00
1921,2020-04-01,17.00
1921,2021-04-01,17.00
1922,2019-07-01,43.99
1922,2020-07-01,43.99
1922,2021-07-01,31.99
1923,2019-10-01,88.00
1923,2020-07-01,98.00
1923,2021-07-01,88.00
1924,2019-07-01,42.99
1924,2020-07-01,42.99
1924,2021-10-01,42.99
1925,2019-04-01,29.97
1925,2020-10-01,29.97
1925,2021-07-01,29.97
1926,2019-07-01,35.99
1926,2020-10-01,47.99
1926,2021-04-01,47.99
1927,2019-07-01,79.99
1927,2020-07-01,91.99
1927,2021-07-01,79.99
1928,2019-04-01,4.99
1928,2020-10-01,4.99
1928,2021-07-01,4.99
1929,2019-10-01,9.99
1929,2020-04-01,9.99
1929,2021-10-01,9.99
1930,2019-07-01,15.99
1930,2020-10-01,15.99
1930,2021-04-01,15.99
1931,2019-04-01,4.99
1931,2020-10-01,4.99
1931,2021-10-01,4.99
1932,2019-04-01,10.99
1932,2020-10-01,10.99
1932,2021-10-01,10.99
1933,2019-07-01,17.99
1933,2020-04-01,17.99
1933,2021-07-01,17.99
1934,2019-04-01,15.99
1934,2020-04-01,15.99
1934,2021-07-01,15.99
1935,2019-07-01,6.99
1935,2020-07-01,6.99
1935,2021-04-01,6.99
1936,2019-07-01,19.99
1936,2020-10-01,19.99
1936,2021-10-01,19.99
1937,2019-04-01,9.99
1937,2020-04-01,9.99
1937,2021-10-01,9.99
1938,2019-07-01,29.99
1938,2020-07-01,29.99
1938,2021-10-01,29.99
1939,2019-04-01,8.99
1939,2020-07-01,8.99
1939,2021-07-01,8.99
1940,2019-07-01,34.99
1940,2020-10-01,34.99
1940,2021-04-01,34.99
1941,2019-10-01,14.99
1941,2020-07-01,14.99
1941,2021-07-01,6.99
1942,2019-07-01,13.99
1942,2020-10-01,5.99
1942,2021-10-01,5.99
1943,2019-10-01,4.99
1943,2020-04-01,4.99
1943,2021-10-01,4.99
1944,2019-04-01,5.99
1944,2020-04-01,5.99
1944,2021-07-01,13.99
1945,2019-10-01,34.99
1945,2020-10-01,34.99
1945,2021-10-01,34.99
1946,2019-04-01,9.99
1946,2020-04-01,21.99
1946,2021-10-01,9.99
1947,2019-04-01,4.99
1947,2020-07-01,16.99
1947,2021-10-01,4.99
1948,2019-10-01,199.00
1948,2020-10-01,199.00
1948,2021-04-01,229.00
1949,2019-10-01,39.99
1949,2020-07-01,9.99
1949,2021-07-01,9.99
1950,2019-04-01,40.00
1950,2020-07-01,40.00
1950,2021-07-01,40.00
1951,2019-07-01,39.99
1951,2020-10-01,39.99
1951,2021-07-01,39.99
1952,2019-10-01,109.99
1952,2020-07-01,99.99
1952,2021-10-01,99.99
1953,2019-04-01,10.00
1953,2020-07-01,10.00
1953,2021-04-01,10.00
1954,2019-10-01,4.99
1954,2020-10-01,4.99
1954,2021-10-01,14.99
1955,2019-10-01,24.99
1955,2020-07-01,14.99
1955,2021-07-01,24.99
1956,2019-07-01,19.99
1956,2020-04-01,19.99
1956,2021-10-01,19.99
1957,2019-04-01,29.99
1957,2020-07-01,39.99
1957,2021-10-01,39.99
1958,2019-04-01,34.99
1958,2020-07-01,34.99
1958,2021-10-01,44.99
1959,2019-10-01,34.99
1959,2020-04-01,34.99
1959,2021-04-01,34.99
1960,2019-04-01,47.99
1960,2020-07-01,47.99
1960,2021-10-01,39.99
1961,2019-04-01,14.99
1961,2020-07-01,14.99
1961,2021-10-01,22.99
1962,2019-10-01,14.99
1962,2020-07-01,22.99
1962,2021-10-01,14.99
1963,2019-04-01,17.99
1963,2020-07-01,17.99
1963,2021-04-01,9.99
1964,2019-04-01,27.99
1964,2020-10-01,27.99
1964,2021-10-01,27.99
1965,2019-10-01,5.99
1965,2020-07-01,13.99
1965,2021-07-01,5.99
1966,2019-10-01,24.99
1966,2020-07-01,32.99
1966,2021-04-01,24.99
1967,2019-07-01,17.99
1967,2020-07-01,9.99
1967,2021-07-01,9.99
1977,2019-07-01,329.00
1977,2020-07-01,329.00
1977,2021-04-01,329.00
1978,2019-04-01,319.00
1978,2020-04-01,319.00
1978,2021-07-01,319.00
1979,2019-10-01,429.00
1979,2020-04-01,429.00
1979,2021-04-01,429.00
1980,2019-10-01,319.00
1980,2020-10-01,319.00
1980,2021-07-01,349.00
1981,2019-10-01,399.00
1981,2020-04-01,399.00
1981,2021-10-01,359.00
1982,2019-10-01,101.00
1982,2020-04-01,101.00
1982,2021-07-01,89.00
1983,2019-07-01,119.00
1983,2020-07-01,159.00
1983,2021-10-01,119.00
1984,2019-04-01,61.00
1984,2020-04-01,49.00
1984,2021-10-01,61.00
1985,2019-07-01,49.00
1985,2020-04-01,61.00
1985,2021-10-01,49.00
1986,2019-07-01,459.00
1986,2020-10-01,459.00
1986,2021-04-01,459.00
1987,2019-07-01,419.00
1987,2020-10-01,419.00
1987,2021-07-01,419.00
1988,2019-04-01,419.00
1988,2020-10-01,449.00
1988,2021-10-01,419.00
1989,2019-07-01,39.00
1989,2020-07-01,49.00
1989,2021-04-01,39.00
1990,2019-07-01,1529.00
1990,2020-10-01,1349.00
1990,2021-10-01,1349.00
1991,2019-04-01,479.00
1991,2020-04-01,479.00
1991,2021-10-01,509.00
1992,2019-07-01,989.00
1992,2020-10-01,989.00
1992,2021-10-01,989.00
1993,2019-07-01,589.00
1993,2020-07-01,769.00
1993,2021-04-01,769.00
1994,2019-07-01,859.99
1994,2020-07-01,679.99
1994,2021-07-01,679.99
1995,2019-04-01,979.00
1995,2020-04-01,979.00
1995,2021-10-01,799.00
1996,2019-04-01,479.00
1996,2020-04-01,479.00
1996,2021-10-01,509.00
1997,2019-04-01,569.99
1997,2020-04-01,569.99
1997,2021-07-01,749.99
1998,2019-04-01,509.00
1998,2020-04-01,509.00
1998,2021-07-01,469.00
1999,2019-10-01,999.99
1999,2020-07-01,1179.99
1999,2021-10-01,999.99
2000,2019-04-01,469.00
2000,2020-07-01,439.00
2000,2021-07-01,469.00
2001,2019-04-01,319.00
2001,2020-10-01,319.00
2001,2021-10-01,349.00
2002,2019-10-01,349.00
2002,2020-10-01,319.00
2002,2021-07-01,349.00
2003,2019-07-01,459.00
2003,2020-07-01,459.00
2003,2021-10-01,459.00
2004,2019-04-01,359.00
2004,2020-07-01,359.00
2004,2021-07-01,359.00
2005,2019-04-01,429.00
2005,2020-04-01,469.00
2005,2021-10-01,429.00
2006,2019-04-01,269.00
2006,2020-07-01,269.00
2006,2021-04-01,309.00
2007,2019-10-01,269.00
2007,2020-04-01,309.00
2007,2021-07-01,269.00
2008,2019-04-01,449.00
2008,2020-07-01,449.00
2008,2021-04-01,489.00
2009,2019-10-01,449.00
2009,2020-07-01,489.00
2009,2021-04-01,449.00
2010,2019-10-01,469.00
2010,2020-10-01,499.00
2010,2021-10-01,499.00
2011,2019-07-01,229.00
2011,2020-04-01,259.00
2011,2021-10-01,229.00
2012,2019-10-01,249.00
2012,2020-07-01,249.00
2012,2021-07-01,249.00
2013,2019-10-01,249.00
2013,2020-10-01,279.00
2013,2021-10-01,249.00
2014,2019-07-01,299.99
2014,2020-07-01,269.99
2014,2021-10-01,269.99
2015,2019-04-01,329.00
2015,2020-04-01,289.00
2015,2021-04-01,289.00
2016,2019-10-01,469.00
2016,2020-10-01,469.00
2016,2021-10-01,469.00
2017,2019-04-01,34.99
2017,2020-07-01,46.99
2017,2021-07-01,34.99
2018,2019-10-01,36.99
2018,2020-10-01,24.99
2018,2021-10-01,24.99
2019,2019-04-01,36.99
2019,2020-07-01,24.99
2019,2021-07-01,24.99
2020,2019-04-01,179.00
2020,2020-10-01,149.00
2020,2021-10-01,149.00
2021,2019-07-01,44.99
2021,2020-07-01,44.99
2021,2021-10-01,34.99
2022,2019-04-01,70.49
2022,2020-04-01,62.49
2022,2021-07-01,62.49
2023,2019-07-01,44.99
2023,2020-04-01,32.99
2023,2021-04-01,32.99
2024,2019-10-01,73.99
2024,2020-07-01,63.99
2024,2021-10-01,73.99
2025,2019-04-01,39.99
2025,2020-10-01,29.99
2025,2021-10-01,39.99
2026,2019-07-01,77.99
2026,2020-07-01,69.99
2026,2021-07-01,69.99
2027,2019-07-01,29.99
2027,2020-07-01,37.99
2027,2021-10-01,37.99
2028,2019-04-01,49.99
2028,2020-04-01,49.99
2028,2021-04-01,49.99
2029,2019-07-01,189.00
2029,2020-07-01,189.00
2029,2021-10-01,149.00
2030,2019-04-01,69.99
2030,2020-10-01,29.99
2030,2021-07-01,69.99
2031,2019-10-01,119.99
2031,2020-07-01,119.99
2031,2021-04-01,119.99
2032,2019-10-01,49.99
2032,2020-04-01,39.99
2032,2021-04-01,39.99
2033,2019-10-01,19.99
2033,2020-07-01,19.99
2033,2021-04-01,29.99
2034,2019-04-01,99.99
2034,2020-10-01,109.99
2034,2021-10-01,99.99
2035,2019-04-01,46.99
2035,2020-04-01,36.99
2035,2021-10-01,36.99
2036,2019-10-01,505.00
2036,2020-10-01,685.00
2036,2021-10-01,505.00
2037,2019-07-01,77.99
2037,2020-10-01,77.99
2037,2021-07-01,69.99
2038,2019-04-01,78.99
2038,2020-10-01,90.99
2038,2021-10-01,90.99
2039,2019-04-01,305.00
2039,2020-10-01,275.00
2039,2021-07-01,275.00
2040,2019-07-01,46.99
2040,2020-10-01,34.99
2040,2021-10-01,34.99
2041,2019-10-01,99.99
2041,2020-04-01,111.99
2041,2021-10-01,99.99
2042,2019-10-01,289.00
2042,2020-04-01,289.00
2042,2021-07-01,289.00
2043,2019-10-01,212.99
2043,2020-07-01,172.99
2043,2021-04-01,212.99
2044,2019-10-01,149.99
2044,2020-07-01,149.99
2044,2021-04-01,149.99
2045,2019-10-01,209.99
2045,2020-07-01,239.99
2045,2021-10-01,239.99
2046,2019-10-01,149.97
2046,2020-07-01,109.97
2046,2021-10-01,109.97
2047,2019-10-01,109.99
2047,2020-07-01,99.99
2047,2021-04-01,99.99
2048,2019-07-01,39.97
2048,2020-04-01,39.97
2048,2021-10-01,47.97
2049,2019-10-01,154.99
2049,2020-04-01,154.99
2049,2021-10-01,154.99
2050,2019-07-01,189.99
2050,2020-07-01,229.99
2050,2021-07-01,229.99
2051,2019-04-01,79.99
2051,2020-07-01,79.99
2051,2021-04-01,69.99
2052,2019-07-01,82.99
2052,2020-04-01,82.99
2052,2021-04-01,82.99
2053,2019-04-01,69.99
2053,2020-07-01,81.99
2053,2021-10-01,81.99
2054,2019-07-01,469.99
2054,2020-04-01,439.99
2054,2021-10-01,439.99
2055,2019-07-01,129.00
2055,2020-04-01,129.00
2055,2021-10-01,129.00
2056,2019-04-01,309.99
2056,2020-04-01,309.99
2056,2021-07-01,309.99
2057,2019-10-01,54.99
2057,2020-10-01,64.99
2057,2021-07-01,64.99
2058,2019-10-01,369.00
2058,2020-07-01,369.00
2058,2021-04-01,399.00
2059,2019-07-01,125.00
2059,2020-04-01,125.00
2059,2021-07-01,155.00
2060,2019-04-01,279.00
2060,2020-07-01,239.00
2060,2021-10-01,239.00
2061,2019-07-01,29.99
2061,2020-10-01,29.99
2061,2021-04-01,29.99
2062,2019-10-01,49.99
2062,2020-07-01,49.99
2062,2021-04-01,57.99
2063,2019-07-01,22.99
2063,2020-07-01,30.99
2063,2021-04-01,30.99
2064,2019-07-01,27.99
2064,2020-10-01,27.99
2064,2021-10-01,27.99
2065,2019-04-01,71.99
2065,2020-10-01,59.99
2065,2021-07-01,71.99
2066,2019-07-01,24.99
2066,2020-07-01,24.99
2066,2021-04-01,24.99
2067,2019-07-01,68.99
2067,2020-10-01,68.99
2067,2021-10-01,68.99
2068,2019-07-01,37.99
2068,2020-07-01,37.99
2068,2021-04-01,27.99
2069,2019-10-01,61.99
2069,2020-07-01,49.99
2069,2021-07-01,61.99
2070,2019-04-01,107.99
2070,2020-07-01,99.99
2070,2021-10-01,99.99
2071,2019-04-01,64.99
2071,2020-10-01,64.99
2071,2021-04-01,72.99
2072,2019-04-01,104.99
2072,2020-07-01,134.99
2072,2021-07-01,104.99
2073,2019-10-01,31.99
2073,2020-10-01,39.99
2073,2021-10-01,31.99
2074,2019-10-01,34.99
2074,2020-07-01,34.99
2074,2021-10-01,26.99
2075,2019-04-01,159.99
2075,2020-07-01,199.99
2075,2021-07-01,199.99
